comp__id,comp,circle_id,circle,div_id,division,subdiv_id,subdivision,pss_id,pss
N,NBPDCL,NC03,DARBHANGA,ND014,JHANJHARPUR,NSD0038,JHANJHARPUR,NP00201,JHANJARPUR
N,NBPDCL,NC03,DARBHANGA,ND014,JHANJHARPUR,NSD0038,JHANJHARPUR,NP00202,JHANJHARPUR IPDS
N,NBPDCL,NC03,DARBHANGA,ND014,JHANJHARPUR,NSD0038,JHANJHARPUR,NP00203,LAKHANOUR
N,NBPDCL,NC03,DARBHANGA,ND014,JHANJHARPUR,NSD0038,JHANJHARPUR,NP00204,BHIT BHAGWANPUR
N,NBPDCL,NC03,DARBHANGA,ND014,JHANJHARPUR,NSD0038,JHANJHARPUR,NP00205,MADHEPUR
N,NBPDCL,NC03,DARBHANGA,ND014,JHANJHARPUR,NSD0038,JHANJHARPUR,NP00206,NARAYANPUR
N,NBPDCL,NC03,DARBHANGA,ND014,JHANJHARPUR,NSD0039,PHULPARAS,NP00207,DHUNKI
N,NBPDCL,NC03,DARBHANGA,ND014,JHANJHARPUR,NSD0039,PHULPARAS,NP00208,GHOGHARDIHA
N,NBPDCL,NC03,DARBHANGA,ND014,JHANJHARPUR,NSD0039,PHULPARAS,NP00209,KHUTAUNA
N,NBPDCL,NC03,DARBHANGA,ND014,JHANJHARPUR,NSD0039,PHULPARAS,NP00210,JARAULI
N,NBPDCL,NC03,DARBHANGA,ND014,JHANJHARPUR,NSD0039,PHULPARAS,NP00211,LAUKAHI
N,NBPDCL,NC03,DARBHANGA,ND014,JHANJHARPUR,NSD0039,PHULPARAS,NP00212,PHULPARASH
N,NBPDCL,NC03,DARBHANGA,ND014,JHANJHARPUR,NSD0039,PHULPARAS,NP00213,SANGI
N,NBPDCL,NC03,DARBHANGA,ND015,MADHUBANI,NSD0036,BENIPATTI,NP00214,BENIPATTI
N,NBPDCL,NC03,DARBHANGA,ND015,MADHUBANI,NSD0036,BENIPATTI,NP00215,BISFI
N,NBPDCL,NC03,DARBHANGA,ND015,MADHUBANI,NSD0036,BENIPATTI,NP00216,SOHARGART
N,NBPDCL,NC03,DARBHANGA,ND015,MADHUBANI,NSD0040,MADHUBANI,NP00217,LOHA
N,NBPDCL,NC03,DARBHANGA,ND015,MADHUBANI,NSD0040,MADHUBANI,NP00218,RAHIKA
N,NBPDCL,NC03,DARBHANGA,ND015,MADHUBANI,NSD0040,MADHUBANI,NP00219,MADHUBANI URBAN
N,NBPDCL,NC03,DARBHANGA,ND015,MADHUBANI,NSD0040,MADHUBANI,NP00220,PANDOUL
N,NBPDCL,NC03,DARBHANGA,ND015,MADHUBANI,NSD0040,MADHUBANI,NP00221,CHAKDAH
N,NBPDCL,NC03,DARBHANGA,ND015,MADHUBANI,NSD0040,MADHUBANI,NP00222,KARAHIYA
N,NBPDCL,NC03,DARBHANGA,ND015,MADHUBANI,NSD0040,MADHUBANI,NP00223,RAJNAGAR
N,NBPDCL,NC03,DARBHANGA,ND015,MADHUBANI,NSD0040,MADHUBANI,NP00224,RAMPATTI
N,NBPDCL,NC03,DARBHANGA,ND015,MADHUBANI,NSD0040,MADHUBANI,NP00225,NAHAR
N,NBPDCL,NC04,KISHANGANJ,ND016,ARARIA,NSD0041,ARARIA,NP00226,ARARIA TOWN
N,NBPDCL,NC04,KISHANGANJ,ND016,ARARIA,NSD0041,ARARIA,NP00227,KUSIYARGAWN
N,NBPDCL,NC04,KISHANGANJ,ND016,ARARIA,NSD0041,ARARIA,NP00228,ARARIA ARS
N,NBPDCL,NC04,KISHANGANJ,ND016,ARARIA,NSD0041,ARARIA,NP00229,BOCHI
N,NBPDCL,NC04,KISHANGANJ,ND016,ARARIA,NSD0041,ARARIA,NP00230,GUNWANTI
N,NBPDCL,NC04,KISHANGANJ,ND016,ARARIA,NSD0041,ARARIA,NP00231,DIGLI
N,NBPDCL,NC04,KISHANGANJ,ND016,ARARIA,NSD0041,ARARIA,NP00232,KALABALUA
N,NBPDCL,NC04,KISHANGANJ,ND016,ARARIA,NSD0041,ARARIA,NP00233,RANIGANJ
N,NBPDCL,NC04,KISHANGANJ,ND016,ARARIA,NSD0042,JOKIHAT,NP00234,DIGHLI
N,NBPDCL,NC04,KISHANGANJ,ND016,ARARIA,NSD0042,JOKIHAT,NP00235,JOKIHAT
N,NBPDCL,NC04,KISHANGANJ,ND016,ARARIA,NSD0042,JOKIHAT,NP00236,MAHALGAON
N,NBPDCL,NC04,KISHANGANJ,ND016,ARARIA,NSD0042,JOKIHAT,NP00237,PALASI
N,NBPDCL,NC04,KISHANGANJ,ND016,ARARIA,NSD0042,JOKIHAT,NP00238,SIKTI
N,NBPDCL,NC04,KISHANGANJ,ND016,ARARIA,NSD0043,RANIGANJ,NP00239,KHAJURI
N,NBPDCL,NC04,KISHANGANJ,ND017,BAHADURGANJ,NSD0044,BAHADURGANJ,NP00240,ALTABARI
N,NBPDCL,NC04,KISHANGANJ,ND017,BAHADURGANJ,NSD0044,BAHADURGANJ,NP00241,BAHADURGANJ
N,NBPDCL,NC04,KISHANGANJ,ND017,BAHADURGANJ,NSD0044,BAHADURGANJ,NP00242,BAHADURGANJ NEW
N,NBPDCL,NC04,KISHANGANJ,ND017,BAHADURGANJ,NSD0044,BAHADURGANJ,NP00243,DIGHALBANK
N,NBPDCL,NC04,KISHANGANJ,ND017,BAHADURGANJ,NSD0044,BAHADURGANJ,NP00244,PATHARGHATTI
N,NBPDCL,NC04,KISHANGANJ,ND017,BAHADURGANJ,NSD0044,BAHADURGANJ,NP00245,TERAGACHH
N,NBPDCL,NC04,KISHANGANJ,ND017,BAHADURGANJ,NSD0045,THAKURGANJ,NP00246,CHHATTARGACHH
N,NBPDCL,NC04,KISHANGANJ,ND017,BAHADURGANJ,NSD0045,THAKURGANJ,NP00247,CHURLI
N,NBPDCL,NC04,KISHANGANJ,ND017,BAHADURGANJ,NSD0045,THAKURGANJ,NP00248,FALA
N,NBPDCL,NC04,KISHANGANJ,ND017,BAHADURGANJ,NSD0045,THAKURGANJ,NP00249,POTHIA
N,NBPDCL,NC04,KISHANGANJ,ND017,BAHADURGANJ,NSD0045,THAKURGANJ,NP00250,POWAKHALI
N,NBPDCL,NC04,KISHANGANJ,ND017,BAHADURGANJ,NSD0045,THAKURGANJ,NP00251,THAKURGANJ IPDS
N,NBPDCL,NC04,KISHANGANJ,ND017,BAHADURGANJ,NSD0045,THAKURGANJ,NP00252,THAKURGANJ
N,NBPDCL,NC04,KISHANGANJ,ND018,FORBESGANJ,NSD0046,FORBESGANJ,NP00253,AURAHI
N,NBPDCL,NC04,KISHANGANJ,ND018,FORBESGANJ,NSD0046,FORBESGANJ,NP00254,BHARGAMA
N,NBPDCL,NC04,KISHANGANJ,ND018,FORBESGANJ,NSD0046,FORBESGANJ,NP00255,RAMAI
N,NBPDCL,NC04,KISHANGANJ,ND018,FORBESGANJ,NSD0046,FORBESGANJ,NP00256,DHOLBAJJA
N,NBPDCL,NC04,KISHANGANJ,ND018,FORBESGANJ,NSD0046,FORBESGANJ,NP00257,FORBISGANJ
N,NBPDCL,NC04,KISHANGANJ,ND018,FORBESGANJ,NSD0046,FORBESGANJ,NP00258,GHURNA
N,NBPDCL,NC04,KISHANGANJ,ND018,FORBESGANJ,NSD0046,FORBESGANJ,NP00259,JOGBANI
N,NBPDCL,NC04,KISHANGANJ,ND018,FORBESGANJ,NSD0046,FORBESGANJ,NP00260,BATHANAHA
N,NBPDCL,NC04,KISHANGANJ,ND018,FORBESGANJ,NSD0046,FORBESGANJ,NP00261,KURSKANTA
N,NBPDCL,NC04,KISHANGANJ,ND018,FORBESGANJ,NSD0046,FORBESGANJ,NP00262,NARPATGANJ
N,NBPDCL,NC04,KISHANGANJ,ND019,KISHANGANJ,NSD0047,KISHANGANJ,NP00263,BELWAKASHIMPUR
N,NBPDCL,NC04,KISHANGANJ,ND019,KISHANGANJ,NSD0047,KISHANGANJ,NP00264,BISHANPUR
N,NBPDCL,NC04,KISHANGANJ,ND019,KISHANGANJ,NSD0047,KISHANGANJ,NP00265,DALKOLA
N,NBPDCL,NC04,KISHANGANJ,ND019,KISHANGANJ,NSD0047,KISHANGANJ,NP00266,PACHHIMPALI
N,NBPDCL,NC04,KISHANGANJ,ND019,KISHANGANJ,NSD0047,KISHANGANJ,NP00267,PURABPALI
N,NBPDCL,NC04,KISHANGANJ,ND019,KISHANGANJ,NSD0047,KISHANGANJ,NP00268,BASANTPUR MILK
N,NBPDCL,NC04,KISHANGANJ,ND019,KISHANGANJ,NSD0047,KISHANGANJ,NP00269,FARINGOLA
N,NBPDCL,NC04,KISHANGANJ,ND019,KISHANGANJ,NSD0047,KISHANGANJ,NP00270,KOCHADHAMAN
N,NBPDCL,NC04,KISHANGANJ,ND019,KISHANGANJ,NSD0047,KISHANGANJ,NP00271,MODHO
N,NBPDCL,NC05,MOTIHARI,ND020,BAGAHA,NSD0048,BAGAHA,NP00272,BAGAHA
N,NBPDCL,NC05,MOTIHARI,ND020,BAGAHA,NSD0048,BAGAHA,NP00273,KUMIYA BISHANPURA
N,NBPDCL,NC05,MOTIHARI,ND020,BAGAHA,NSD0048,BAGAHA,NP00274,BHITAHA
N,NBPDCL,NC05,MOTIHARI,ND020,BAGAHA,NSD0048,BAGAHA,NP00275,THAKRAHA
N,NBPDCL,NC05,MOTIHARI,ND020,BAGAHA,NSD0048,BAGAHA,NP00276,CHAUTARWA
N,NBPDCL,NC05,MOTIHARI,ND020,BAGAHA,NSD0048,BAGAHA,NP00277,PIPRASI
N,NBPDCL,NC05,MOTIHARI,ND020,BAGAHA,NSD0048,BAGAHA,NP00278,VALMIKINAGAR
N,NBPDCL,NC05,MOTIHARI,ND020,BAGAHA,NSD0040,MADHUBANI,NP00279,MADHUBANI
N,NBPDCL,NC05,MOTIHARI,ND020,BAGAHA,NSD0049,RAMNAGAR,NP00280,LAURIA
N,NBPDCL,NC05,MOTIHARI,ND020,BAGAHA,NSD0049,RAMNAGAR,NP00281,BAKHWA
N,NBPDCL,NC05,MOTIHARI,ND020,BAGAHA,NSD0049,RAMNAGAR,NP00282,MUJARA
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0050,BETTIAH,NP00283,MONSATOLA
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0050,BETTIAH,NP00284,NAURANGABAD
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0050,BETTIAH,NP00285,KUMARBAGH
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0050,BETTIAH,NP00286,YOGAPATTI
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0050,BETTIAH,NP00287,JAGDISHPURBETTIAH
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0050,BETTIAH,NP00288,DHOKRAHA
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0050,BETTIAH,NP00289,MADHOPUR
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0051,CHANPATIA,NP00290,BAIRIYA
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0051,CHANPATIA,NP00291,BELDIHA (SISWA BHUMIAR)
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0051,CHANPATIA,NP00292,CHANPATIA
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0051,CHANPATIA,NP00293,NAWALPUR
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0052,NARKATIYAGANJ,NP00294,GAUNAHA
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0052,NARKATIYAGANJ,NP00295,JAMUNIA
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0052,NARKATIYAGANJ,NP00296,NARKATIAGANJ
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0052,NARKATIYAGANJ,NP00297,BELSANDI
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0052,NARKATIYAGANJ,NP00298,MUSHAHARWA
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0052,NARKATIYAGANJ,NP00299,RAMPUR MISSION
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0052,NARKATIYAGANJ,NP00300,SARGHATIYA
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0052,NARKATIYAGANJ,NP00301,MAINATAND
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0052,NARKATIYAGANJ,NP00302,SIKTA
N,NBPDCL,NC05,MOTIHARI,ND021,BETTIAH,NSD0053,SATHI,NP00303,SATHI
N,NBPDCL,NC05,MOTIHARI,ND022,CHAKIA,NSD0054,ARERAJ,NP00304,ARERAJ
N,NBPDCL,NC05,MOTIHARI,ND022,CHAKIA,NSD0054,ARERAJ,NP00305,NAWADA
N,NBPDCL,NC05,MOTIHARI,ND022,CHAKIA,NSD0054,ARERAJ,NP00306,HARSIDHI
N,NBPDCL,NC05,MOTIHARI,ND022,CHAKIA,NSD0054,ARERAJ,NP00307,INDRAGACHI
N,NBPDCL,NC05,MOTIHARI,ND022,CHAKIA,NSD0054,ARERAJ,NP00308,PAHARPUR
N,NBPDCL,NC05,MOTIHARI,ND022,CHAKIA,NSD0054,ARERAJ,NP00309,UTTARI MADHUBANI( MADHUBANI DUBEY TOLA)
N,NBPDCL,NC05,MOTIHARI,ND022,CHAKIA,NSD0055,CHAKIA,NP00310,CHAKIA
N,NBPDCL,NC05,MOTIHARI,ND022,CHAKIA,NSD0055,CHAKIA,NP00311,KALYANPURMTR
N,NBPDCL,NC05,MOTIHARI,ND022,CHAKIA,NSD0055,CHAKIA,NP00312,KESARIA
N,NBPDCL,NC05,MOTIHARI,ND022,CHAKIA,NSD0055,CHAKIA,NP00313,RAMPURKHAJURIYA
N,NBPDCL,NC05,MOTIHARI,ND022,CHAKIA,NSD0055,CHAKIA,NP00314,MADHUBAN
N,NBPDCL,NC05,MOTIHARI,ND022,CHAKIA,NSD0055,CHAKIA,NP00315,MEHSI
N,NBPDCL,NC05,MOTIHARI,ND022,CHAKIA,NSD0055,CHAKIA,NP00316,TETARIA
N,NBPDCL,NC05,MOTIHARI,ND022,CHAKIA,NSD0055,CHAKIA,NP00317,NARAHA
N,NBPDCL,NC05,MOTIHARI,ND022,CHAKIA,NSD0055,CHAKIA,NP00318,PHENARAH
N,NBPDCL,NC05,MOTIHARI,ND023,MOTIHARI,NSD0056,MOTIHARI,NP00319,KOTWA
N,NBPDCL,NC05,MOTIHARI,ND023,MOTIHARI,NSD0056,MOTIHARI,NP00320,TURKAULIA
N,NBPDCL,NC05,MOTIHARI,ND023,MOTIHARI,NSD0056,MOTIHARI,NP00321,BANJARIA
N,NBPDCL,NC05,MOTIHARI,ND023,MOTIHARI,NSD0056,MOTIHARI,NP00322,DHEKAHA
N,NBPDCL,NC05,MOTIHARI,ND023,MOTIHARI,NSD0056,MOTIHARI,NP00323,DHURV LAKHAURA
N,NBPDCL,NC05,MOTIHARI,ND023,MOTIHARI,NSD0056,MOTIHARI,NP00324,CHHATAUNI
N,NBPDCL,NC05,MOTIHARI,ND023,MOTIHARI,NSD0056,MOTIHARI,NP00325,JAMLA
N,NBPDCL,NC05,MOTIHARI,ND023,MOTIHARI,NSD0056,MOTIHARI,NP00326,BELISARAI
N,NBPDCL,NC05,MOTIHARI,ND023,MOTIHARI,NSD0056,MOTIHARI,NP00327,MAJURAHA
N,NBPDCL,NC05,MOTIHARI,ND023,MOTIHARI,NSD0056,MOTIHARI,NP00328,PIPRAKOTHI
N,NBPDCL,NC05,MOTIHARI,ND024,RAXAUL,NSD0057,DHAKA,NP00329,CHIRAIYA
N,NBPDCL,NC05,MOTIHARI,ND024,RAXAUL,NSD0057,DHAKA,NP00330,DHAKA
N,NBPDCL,NC05,MOTIHARI,ND024,RAXAUL,NSD0057,DHAKA,NP00331,KARMAWA
N,NBPDCL,NC05,MOTIHARI,ND024,RAXAUL,NSD0057,DHAKA,NP00332,PAKRIDAYAL
N,NBPDCL,NC05,MOTIHARI,ND024,RAXAUL,NSD0057,DHAKA,NP00333,PATAHI
N,NBPDCL,NC05,MOTIHARI,ND024,RAXAUL,NSD0058,GHORASAHAN,NP00334,ADAPUR
N,NBPDCL,NC05,MOTIHARI,ND024,RAXAUL,NSD0058,GHORASAHAN,NP00335,BANKATWA
N,NBPDCL,NC05,MOTIHARI,ND024,RAXAUL,NSD0058,GHORASAHAN,NP00336,MATHIYA BHOPAT
N,NBPDCL,NC05,MOTIHARI,ND024,RAXAUL,NSD0058,GHORASAHAN,NP00337,CHHAURADANO
N,NBPDCL,NC05,MOTIHARI,ND024,RAXAUL,NSD0058,GHORASAHAN,NP00338,NARKATIYA
N,NBPDCL,NC05,MOTIHARI,ND024,RAXAUL,NSD0058,GHORASAHAN,NP00339,GHORASAHAN
N,NBPDCL,NC05,MOTIHARI,ND024,RAXAUL,NSD0059,RAXAUL,NP00340,AMODEI
N,NBPDCL,NC05,MOTIHARI,ND024,RAXAUL,NSD0059,RAXAUL,NP00341,RAMGARWA
N,NBPDCL,NC05,MOTIHARI,ND024,RAXAUL,NSD0059,RAXAUL,NP00342,PALANWA JAGDHAR
N,NBPDCL,NC05,MOTIHARI,ND024,RAXAUL,NSD0059,RAXAUL,NP00343,RAXAUL
N,NBPDCL,NC05,MOTIHARI,ND024,RAXAUL,NSD0059,RAXAUL,NP00344,SUGAULI
N,NBPDCL,NC06,MUZAFFARPUR,ND025,MUZAFFARPUR EAST,NSD0060,DHOLI,NP00345,DHOLI
N,NBPDCL,NC06,MUZAFFARPUR,ND025,MUZAFFARPUR EAST,NSD0060,DHOLI,NP00346,DWARIKANAGAR
N,NBPDCL,NC06,MUZAFFARPUR,ND025,MUZAFFARPUR EAST,NSD0060,DHOLI,NP00347,BANDRA
N,NBPDCL,NC06,MUZAFFARPUR,ND025,MUZAFFARPUR EAST,NSD0060,DHOLI,NP00348,BINDA
N,NBPDCL,NC06,MUZAFFARPUR,ND025,MUZAFFARPUR EAST,NSD0060,DHOLI,NP00349,MATIHANIMZP
N,NBPDCL,NC06,MUZAFFARPUR,ND025,MUZAFFARPUR EAST,NSD0061,MUZAFFARPUR EAST,NP00350,MAITHI
N,NBPDCL,NC06,MUZAFFARPUR,ND025,MUZAFFARPUR EAST,NSD0061,MUZAFFARPUR EAST,NP00351,BANGHARA
N,NBPDCL,NC06,MUZAFFARPUR,ND025,MUZAFFARPUR EAST,NSD0062,SAKRA,NP00352,MARKAN
N,NBPDCL,NC06,MUZAFFARPUR,ND025,MUZAFFARPUR EAST,NSD0062,SAKRA,NP00353,SUJAWALPUR
N,NBPDCL,NC06,MUZAFFARPUR,ND026,MUZAFFARPUR URBAN - 1,NSD0063,KALYANI,NP00354,CHANDWARA
N,NBPDCL,NC06,MUZAFFARPUR,ND026,MUZAFFARPUR URBAN - 1,NSD0063,KALYANI,NP00355,KATRAMZFPR
N,NBPDCL,NC06,MUZAFFARPUR,ND026,MUZAFFARPUR URBAN - 1,NSD0063,KALYANI,NP00356,MISCOT
N,NBPDCL,NC06,MUZAFFARPUR,ND026,MUZAFFARPUR URBAN - 1,NSD0064,MARIPUR,NP00357,CIRCLE CAMPUS
N,NBPDCL,NC06,MUZAFFARPUR,ND026,MUZAFFARPUR URBAN - 1,NSD0064,MARIPUR,NP00358,MARIPUR
N,NBPDCL,NC06,MUZAFFARPUR,ND026,MUZAFFARPUR URBAN - 1,NSD0065,MIT,NP00359,MIT
N,NBPDCL,NC06,MUZAFFARPUR,ND026,MUZAFFARPUR URBAN - 1,NSD0066,MUZAFFARPUR URBAN - 1,NP00360,NAYATOLA
N,NBPDCL,NC06,MUZAFFARPUR,ND026,MUZAFFARPUR URBAN - 1,NSD0067,SARAIYAGANJ,NP00361,SIKANDARPUR
N,NBPDCL,NC06,MUZAFFARPUR,ND027,MUZAFFARPUR URBAN - 2,NSD0068,RAMDAYALU,NP00362,BHAGANPUR
N,NBPDCL,NC06,MUZAFFARPUR,ND027,MUZAFFARPUR URBAN - 2,NSD0068,RAMDAYALU,NP00363,BHIKHANPURA
N,NBPDCL,NC06,MUZAFFARPUR,ND027,MUZAFFARPUR URBAN - 2,NSD0068,RAMDAYALU,NP00364,KHABRA
N,NBPDCL,NC06,MUZAFFARPUR,ND027,MUZAFFARPUR URBAN - 2,NSD0069,SKMCH,NP00365,CRPF
N,NBPDCL,NC06,MUZAFFARPUR,ND027,MUZAFFARPUR URBAN - 2,NSD0069,SKMCH,NP00366,SKMCH
N,NBPDCL,NC06,MUZAFFARPUR,ND028,MUZAFFARPUR WEST,NSD0070,MOTIPUR,NP00367,BARURAJ
N,NBPDCL,NC06,MUZAFFARPUR,ND028,MUZAFFARPUR WEST,NSD0070,MOTIPUR,NP00368,MOTIPUR
N,NBPDCL,NC06,MUZAFFARPUR,ND028,MUZAFFARPUR WEST,NSD0070,MOTIPUR,NP00369,DHANAIYA
N,NBPDCL,NC06,MUZAFFARPUR,ND028,MUZAFFARPUR WEST,NSD0070,MOTIPUR,NP00370,KATHAIYA
N,NBPDCL,NC06,MUZAFFARPUR,ND028,MUZAFFARPUR WEST,NSD0070,MOTIPUR,NP00371,SAHEBGANJ
N,NBPDCL,NC06,MUZAFFARPUR,ND028,MUZAFFARPUR WEST,NSD0071,MUZAFFARPUR WEST,NP00372,KANTI
N,NBPDCL,NC06,MUZAFFARPUR,ND028,MUZAFFARPUR WEST,NSD0071,MUZAFFARPUR WEST,NP00373,MARWAN
N,NBPDCL,NC06,MUZAFFARPUR,ND028,MUZAFFARPUR WEST,NSD0071,MUZAFFARPUR WEST,NP00374,KURHANI
N,NBPDCL,NC06,MUZAFFARPUR,ND028,MUZAFFARPUR WEST,NSD0072,SARAIYA,NP00375,SARAIYA (AROPUR)
N,NBPDCL,NC06,MUZAFFARPUR,ND028,MUZAFFARPUR WEST,NSD0072,SARAIYA,NP00376,DHANPURA
N,NBPDCL,NC06,MUZAFFARPUR,ND028,MUZAFFARPUR WEST,NSD0072,SARAIYA,NP00377,PAROO
N,NBPDCL,NC06,MUZAFFARPUR,ND028,MUZAFFARPUR WEST,NSD0072,SARAIYA,NP00378,BAKHRA
N,NBPDCL,NC06,MUZAFFARPUR,ND029,MUZAFFARPUR(URBAN-II),NSD0061,MUZAFFARPUR EAST,NP00379,BOCHHA
N,NBPDCL,NC06,MUZAFFARPUR,ND030,PUPRI,NSD0073,PUPRI,NP00380,BAJPATTI
N,NBPDCL,NC06,MUZAFFARPUR,ND030,PUPRI,NSD0073,PUPRI,NP00381,KHARKA (BOKHRA)
N,NBPDCL,NC06,MUZAFFARPUR,ND030,PUPRI,NSD0073,PUPRI,NP00382,MAHUAGACHHINANPUR
N,NBPDCL,NC06,MUZAFFARPUR,ND030,PUPRI,NSD0073,PUPRI,NP00383,CHARAOUT
N,NBPDCL,NC06,MUZAFFARPUR,ND030,PUPRI,NSD0073,PUPRI,NP00384,PUPRI
N,NBPDCL,NC06,MUZAFFARPUR,ND030,PUPRI,NSD0074,SITAMARHI RURAL,NP00385,BATHNAHA
N,NBPDCL,NC06,MUZAFFARPUR,ND030,PUPRI,NSD0074,SITAMARHI RURAL,NP00386,BATHNAHA TOWN
N,NBPDCL,NC06,MUZAFFARPUR,ND030,PUPRI,NSD0074,SITAMARHI RURAL,NP00387,MADHESARA
N,NBPDCL,NC06,MUZAFFARPUR,ND030,PUPRI,NSD0074,SITAMARHI RURAL,NP00388,SIRSIYA
N,NBPDCL,NC06,MUZAFFARPUR,ND030,PUPRI,NSD0074,SITAMARHI RURAL,NP00389,PARCHAIYA ( SONBARSA )
N,NBPDCL,NC06,MUZAFFARPUR,ND030,PUPRI,NSD0074,SITAMARHI RURAL,NP00390,RADHOUR
N,NBPDCL,NC06,MUZAFFARPUR,ND030,PUPRI,NSD0074,SITAMARHI RURAL,NP00391,SURSAND
N,NBPDCL,NC06,MUZAFFARPUR,ND031,SHEOHAR,NSD0075,SHEOHAR,NP00392,DUMRI(NAYAGAON)
N,NBPDCL,NC06,MUZAFFARPUR,ND031,SHEOHAR,NSD0075,SHEOHAR,NP00393,NAYAGOAN
N,NBPDCL,NC06,MUZAFFARPUR,ND031,SHEOHAR,NSD0075,SHEOHAR,NP00394,PIPRAHI
N,NBPDCL,NC06,MUZAFFARPUR,ND031,SHEOHAR,NSD0075,SHEOHAR,NP00395,SHEOHAR
N,NBPDCL,NC06,MUZAFFARPUR,ND031,SHEOHAR,NSD0075,SHEOHAR,NP00396,TARYANI
N,NBPDCL,NC06,MUZAFFARPUR,ND032,SITAMARHI,NSD0076,BAIRGANIA,NP00397,SUNDARGAMA (PARSAUNI)
N,NBPDCL,NC06,MUZAFFARPUR,ND032,SITAMARHI,NSD0076,BAIRGANIA,NP00398,BAIRGANIA
